date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:30	4416/4416	---M--	200	added ('OK')	image/png	etag:CIf8hL/Yl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275608912-LJ0LZVPD6AOPUVL82MK4/alchemist-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275608912-LJ0LZVPD6AOPUVL82MK4/alchemist-logo.png	(from https://www.subsetmedia.com/work)
16:05:31	3917/3917	---M--	200	added ('OK')	image/png	etag:CO+j4b/Yl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275608984-E0K4ZZKGY0F6A8AW5AI4/build-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275608984-E0K4ZZKGY0F6A8AW5AI4/build-logo.png	(from https://www.subsetmedia.com/work)
16:05:31	4595/4595	---M--	200	added ('OK')	image/png	etag:CP2So7/Yl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275609471-YYJDKUGEUHAG4PLSWOAR/camino-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275609471-YYJDKUGEUHAG4PLSWOAR/camino-logo.png	(from https://www.subsetmedia.com/work)
16:05:32	7581/7581	---M--	200	added ('OK')	image/png	etag:CNyusr/Yl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275609594-ACDVVS0D7KII8N5XWJ68/cfc-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275609594-ACDVVS0D7KII8N5XWJ68/cfc-logo.png	(from https://www.subsetmedia.com/work)
16:05:33	8741/8741	---M--	200	added ('OK')	image/png	etag:CPz/3b/Yl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275610357-PDUU6E7DBH6J3RL3XSMV/crabpot-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275610357-PDUU6E7DBH6J3RL3XSMV/crabpot-logo.png	(from https://www.subsetmedia.com/work)
16:05:33	9159/9159	---M--	200	added ('OK')	image/png	etag:CKHs2r/Yl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275610391-JFISXKDLIUVM847HG2VC/fcps-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275610391-JFISXKDLIUVM847HG2VC/fcps-logo.png	(from https://www.subsetmedia.com/work)
16:05:34	5627/5627	---M--	200	added ('OK')	image/png	etag:CMXygcDYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275610943-2CNT5TW79KXBJJ2PJQWB/feettofire-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275610943-2CNT5TW79KXBJJ2PJQWB/feettofire-logo.png	(from https://www.subsetmedia.com/work)
16:05:35	5827/5827	---M--	200	added ('OK')	image/png	etag:CJ280sDYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612183-Y23W8KDOXNCUV6HWXJK8/frrc_logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612183-Y23W8KDOXNCUV6HWXJK8/frrc_logo.png	(from https://www.subsetmedia.com/work)
16:05:35	4502/4502	---M--	200	added ('OK')	image/png	etag:CJuc7cDYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612255-35KHFB6VO2IZNDX6N8I0/Geartrade-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612255-35KHFB6VO2IZNDX6N8I0/Geartrade-logo.png	(from https://www.subsetmedia.com/work)
16:05:35	15777/15777	---M--	200	added ('OK')	image/png	etag:CLffp8DYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275611518-KCWL0FX3U13TDX9CN1E5/fishermans-logo+(1).png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275611518-KCWL0FX3U13TDX9CN1E5/fishermans-logo+(1).png	(from https://www.subsetmedia.com/work)
16:05:36	6316/6316	---M--	200	added ('OK')	image/png	etag:CJ23+MDYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612926-9X6M7AW2H62FF8YUB1JJ/gi-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612926-9X6M7AW2H62FF8YUB1JJ/gi-logo.png	(from https://www.subsetmedia.com/work)
16:05:36	5607/5607	---M--	200	added ('OK')	image/png	etag:CNmq98DYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612908-FVZ4N9Y4NPY3VHPPHRM5/goodwin-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275612908-FVZ4N9Y4NPY3VHPPHRM5/goodwin-logo.png	(from https://www.subsetmedia.com/work)
16:05:37	4417/4417	---M--	200	added ('OK')	image/png	etag:CKf7pcHYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275613605-8CWK0Q38B1G905PU93H2/GSB-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275613605-8CWK0Q38B1G905PU93H2/GSB-logo.png	(from https://www.subsetmedia.com/work)
16:05:37	4326/4326	---M--	200	added ('OK')	image/png	etag:CP2bqcHYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275613615-OGMRHF0KPQP7VP2CDI72/hockeywolf-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275613615-OGMRHF0KPQP7VP2CDI72/hockeywolf-logo.png	(from https://www.subsetmedia.com/work)
16:05:37	4295/4295	---M--	200	added ('OK')	image/png	etag:CISzycHYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275614263-VAVTU9LFCGRZJBS1V3YK/JUNO-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275614263-VAVTU9LFCGRZJBS1V3YK/JUNO-logo.png	(from https://www.subsetmedia.com/work)
16:05:38	3741/3741	---M--	200	added ('OK')	image/png	etag:CN7ez8HYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275614370-82IZRKVOTLFVE123RG84/KOA-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275614370-82IZRKVOTLFVE123RG84/KOA-logo.png	(from https://www.subsetmedia.com/work)
16:05:38	2458/2458	---M--	200	added ('OK')	image/jpeg	etag:CNulhsLYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275614887-IBJSYECTC3QL9TWO4DHB/lam-logo.jpeg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275614887-IBJSYECTC3QL9TWO4DHB/lam-logo.jpg	(from https://www.subsetmedia.com/work)
16:05:39	2037/2037	---M--	200	added ('OK')	image/png	etag:CLOUl8LYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275615594-EPMMP2HLPD0NGQV1FPU9/mateo-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275615594-EPMMP2HLPD0NGQV1FPU9/mateo-logo.png	(from https://www.subsetmedia.com/work)
16:05:39	9557/9557	---M--	200	added ('OK')	image/png	etag:CMiU98HYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275615030-O4MC1QQEFFE73EMT23FK/Mask-Group.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275615030-O4MC1QQEFFE73EMT23FK/Mask-Group.png	(from https://www.subsetmedia.com/work)
16:05:40	4395/4395	---M--	200	added ('OK')	image/png	etag:CI3MxcLYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275615766-261J9XTI18WNTOO3BPRO/midofb-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275615766-261J9XTI18WNTOO3BPRO/midofb-logo.png	(from https://www.subsetmedia.com/work)
16:05:41	8929/8929	---M--	200	added ('OK')	image/png	etag:CP2P9sLYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275616327-214E18L8G46HXN4NFWIL/mtmex_logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275616327-214E18L8G46HXN4NFWIL/mtmex_logo.png	(from https://www.subsetmedia.com/work)
16:05:41	5177769/5177769	---M-Z	200	added ('OK')	text/javascript	etag:%225c9633fb010d2de7a9c4ebf997c4ff88%22	http://assets.squarespace.com/universal/scripts-compressed/commerce-checkout-2d054124784cd0d300fec-min.en-US.js	C:/Users/Programmer/Desktop/web/subset/subset/assets.squarespace.com/universal/scripts-compressed/commerce-checkout-2d054124784cd0d300fec-min.en-US.js	(from https://www.subsetmedia.com/cart)
16:05:41	4959/4959	---M--	200	added ('OK')	image/png	etag:COHR1MLYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275616540-HG1LUT4TDAT3HHY2J4Y5/noleo-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275616540-HG1LUT4TDAT3HHY2J4Y5/noleo-logo.png	(from https://www.subsetmedia.com/work)
16:05:41	6280/6280	---M--	200	added ('OK')	image/png	etag:CIP/hcPYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617308-NPKNW0ZUN6DHVJUGXSGW/nwmtga-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617308-NPKNW0ZUN6DHVJUGXSGW/nwmtga-logo.png	(from https://www.subsetmedia.com/work)
16:05:41	8892/8892	---M--	200	added ('OK')	image/png	etag:CO3BisPYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617375-ZCT5NQ3GJYI6XKBXWTMO/pth-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617375-ZCT5NQ3GJYI6XKBXWTMO/pth-logo.png	(from https://www.subsetmedia.com/work)
16:05:41	3817/3817	---M--	200	added ('OK')	image/png	etag:CLuQuMXYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617836-17IMEL2DY2V483N4XU60/RKD-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617836-17IMEL2DY2V483N4XU60/RKD-logo.png	(from https://www.subsetmedia.com/work)
16:05:42	3053/3053	---M--	200	added ('OK')	image/png	etag:CJPav8PYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617983-03UT1CAM9RGCNHNFDDDY/saketome-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275617983-03UT1CAM9RGCNHNFDDDY/saketome-logo.png	(from https://www.subsetmedia.com/work)
16:05:42	2298/2298	---M--	200	added ('OK')	image/png	etag:CM7DxsPYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275618365-7Q18FU9DMCMDIM3LOW0L/sobbacycle-logo.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275618365-7Q18FU9DMCMDIM3LOW0L/sobbacycle-logo.png	(from https://www.subsetmedia.com/work)
16:05:42	2669/2669	---M--	200	added ('OK')	image/jpeg	etag:COrevcXYl/oCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275618563-ORVV6RE2QC1IWI10K2HG/wrfi-logo.jpeg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/1663275618563-ORVV6RE2QC1IWI10K2HG/wrfi-logo.jpg	(from https://www.subsetmedia.com/work)
16:05:43	45836/45836	---M-Z	200	added ('OK')	text/javascript	etag:%22417f95bfd74dc2c2e14183b7ed890118%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-cbb80514dc2eced359b76-min.en-US.js	C:/Users/Programmer/Desktop/web/subset/subset/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-cbb80514dc2eced359b76-min.en-US.js	(from https://www.subsetmedia.com/people)
16:05:43	81381/81381	---M--	200	added ('OK')	image/jpeg	etag:CKHCq4et9/sCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/6f3aaf94-0519-4d30-b523-ce9911c90470/Campfire+950_smol.jpg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/6f3aaf94-0519-4d30-b523-ce9911c90470/Campfire+950_smol.jpg	(from https://www.subsetmedia.com/people)
16:05:44	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:43%20UTC	https://www.subsetmedia.com/%22https://open.spotify.com/playlist/37i9dQZF1E8JzWWwXy2mJF?si=g-C9jki8ThC-h-xTWMls3w\%22>Playlist<\/a><\/p><p	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/open.spotify.com/playlist/37i9dQZF1E8JzWWwXy2mJF.d2cf31.delayed	(from https://www.subsetmedia.com/people)
16:05:45	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/mattparker-subset//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/mattparker-subset/__LinkedIn_/a__/p__,.d3.delayed	(from https://www.subsetmedia.com/people)
16:05:46	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:44%20UTC	https://www.subsetmedia.com/%22https://www.youtube.com/watch?v=MMSbyrnaPCk\%22	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.youtube.com/watch.d42ed7.delayed	(from https://www.subsetmedia.com/people)
16:05:47	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/joel-chipman-cpa-018a4774//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/joel-chipman-cpa-018a4774/__LinkedIn_/a__/p__,.d5.delayed	(from https://www.subsetmedia.com/people)
16:05:49	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:47%20UTC	https://www.subsetmedia.com/%22https://open.spotify.com/playlist/37i9dQZF1DWYV7OOaGhoH0?si=6dc3f76b6a2640e3\%22>Playlist<\/a><\/p><p	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/open.spotify.com/playlist/37i9dQZF1DWYV7OOaGhoH0.d68080.delayed	(from https://www.subsetmedia.com/people)
16:05:50	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/jake-grilley-263a92123//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/jake-grilley-263a92123/__LinkedIn_/a__/p__,.d7.delayed	(from https://www.subsetmedia.com/people)
16:05:50	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:49%20UTC	https://www.subsetmedia.com/%22https://open.spotify.com/playlist/37i9dQZF1DZ06evO49hLQA?si=1358234010034b3f\%22>Playlist<\/a><\/p><p	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/open.spotify.com/playlist/37i9dQZF1DZ06evO49hLQA.d8acde.delayed	(from https://www.subsetmedia.com/people)
16:05:51	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/ben-skeim-655447176//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/ben-skeim-655447176/__LinkedIn_/a__/p__,.d9.delayed	(from https://www.subsetmedia.com/people)
16:05:52	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:51%20UTC	https://www.subsetmedia.com/%22https://open.spotify.com/playlist/37i9dQZF1DZ06evO1nxlXq?si=af7fc366263b4c08\%22>Playlist<\/a><\/p><p	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/open.spotify.com/playlist/37i9dQZF1DZ06evO1nxlXq.dae7a4.delayed	(from https://www.subsetmedia.com/people)
16:05:53	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/charles-blaney-47a731a//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/charles-blaney-47a731a/__LinkedIn_/a__/p__,.db.delayed	(from https://www.subsetmedia.com/people)
16:05:54	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/tj-forrest-97b25917a//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/tj-forrest-97b25917a/__LinkedIn_/a__/p__,.dc.delayed	(from https://www.subsetmedia.com/people)
16:05:55	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22http://www.linkedin.com/in/madisonattridge/%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_http_/www.linkedin.com/in/madisonattridge/__LinkedIn_/a__/p__,.dd.delayed	(from https://www.subsetmedia.com/people)
16:05:56	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:54%20UTC	https://www.subsetmedia.com/%22https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone?si=UUmTHVrcTfyyRUHmQUwx-Q\%22>Playlist<\/a><\/p><p	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone.de5944.delayed	(from https://www.subsetmedia.com/people)
16:05:56	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/claire-robins-75054795//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/claire-robins-75054795/__LinkedIn_/a__/p__,.df.delayed	(from https://www.subsetmedia.com/people)
16:05:57	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:56%20UTC	https://www.subsetmedia.com/%22https://open.spotify.com/playlist/4ISNtUcie5wvE709GSLtqx?nd=1&amp;si=u5cCUwrCTu-Ghp7qcz3eqw\%22>Playlist<\/a>	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/open.spotify.com/playlist/4ISNtUcie5wvE709GSLtqx.e0df36.delayed	(from https://www.subsetmedia.com/people)
16:05:58	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2004%20Jan%202023%2014:05:57%20UTC	https://www.subsetmedia.com/%22https://www.linkedin.com/public-profile/settings?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_self_edit_top_card%3BcgKnD7ErRSqUvnl7eACLFA%3D%3D&amp;trk=d_flagship3_profile_self_view_public_profile\%22>LinkedIn<\/a><\/p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/public-profile/settings.e166fc.delayed	(from https://www.subsetmedia.com/people)
16:05:59	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://open.spotify.com/playlist/2lFCzl7Al8bEr3AYMcoIx3/%22>Playlist<//a>	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/open.spotify.com/playlist/2lFCzl7Al8bEr3AYMcoIx3/__Playlist_/a_.e2.delayed	(from https://www.subsetmedia.com/people)
16:06:00	283103/283103	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a7cba6b75a144798f96c7611d482d7f1%22	https://www.subsetmedia.com/%22https://www.linkedin.com/in/cheyennesandler//%22>LinkedIn<//a><//p>%22,	C:/Users/Programmer/Desktop/web/subset/subset/www.subsetmedia.com/_https_/www.linkedin.com/in/cheyennesandler/__LinkedIn_/a__/p__,.e3.delayed	(from https://www.subsetmedia.com/people)
16:06:01	45837/45837	---M-Z	200	added ('OK')	text/javascript	etag:%2264acb4ba1bd4e62b62e752253322a362%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-2e49227734eacfc2eb308-min.en-US.js	C:/Users/Programmer/Desktop/web/subset/subset/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-2e49227734eacfc2eb308-min.en-US.js	(from https://www.subsetmedia.com/focus)
16:06:01	47078/47078	---M--	200	added ('OK')	image/png	etag:CKynhoKduPsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/67dc2f9b-4531-4fce-9779-97fea1343950/focus+logo+trans.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/67dc2f9b-4531-4fce-9779-97fea1343950/focus+logo+trans.png	(from https://www.subsetmedia.com/focus)
16:06:02	587317/587317	---M--	200	added ('OK')	image/jpeg	etag:CL/pu7SUuPsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/932c5ff1-8ab5-4e12-9161-2704178618a0/AdobeStock_208244673.jpeg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/932c5ff1-8ab5-4e12-9161-2704178618a0/AdobeStock_208244673.jpg	(from https://www.subsetmedia.com/focus)
16:06:02	884575/884575	---M--	200	added ('OK')	image/jpeg	etag:CJrLpMiUuPsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/b9e8b183-64e2-4aa2-ab67-921dcf74150c/AdobeStock_222280691.jpeg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/b9e8b183-64e2-4aa2-ab67-921dcf74150c/AdobeStock_222280691.jpg	(from https://www.subsetmedia.com/focus)
16:06:03	418588/418588	---M--	200	added ('OK')	image/png	etag:CMCu1/KeuPsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/c0e9b855-a1d8-4b60-96c5-210256d483d7/focus+graphic.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/c0e9b855-a1d8-4b60-96c5-210256d483d7/focus+graphic.png	(from https://www.subsetmedia.com/focus)
16:06:03	85862/85862	---M--	200	added ('OK')	image/jpeg	etag:CJ3Ji76ZuPsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/9adcd8d9-034c-483b-9ced-3b722e95ec6a/1667834844087.jpeg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/9adcd8d9-034c-483b-9ced-3b722e95ec6a/1667834844087.jpg	(from https://www.subsetmedia.com/focus)
16:06:03	16884/16884	---M--	200	added ('OK')	image/jpeg	etag:CPatj7SYuPsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/2f32465d-a89e-40d0-a0da-2a459eb4af27/1517242972267.jpeg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/2f32465d-a89e-40d0-a0da-2a459eb4af27/1517242972267.jpg	(from https://www.subsetmedia.com/focus)
16:06:03	100317/100317	---M--	200	added ('OK')	image/jpeg	etag:CIqno9OZuPsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/332d3a10-220c-4300-b0b5-087338ee7fad/1662458896288.jpeg	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/332d3a10-220c-4300-b0b5-087338ee7fad/1662458896288.jpg	(from https://www.subsetmedia.com/focus)
16:06:03	12732/12732	---M--	200	added ('OK')	image/png	etag:CM3ijtLs0fsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/5aac0b6d-34d6-4554-a486-9f06946718c0/fetch+logo+white.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/5aac0b6d-34d6-4554-a486-9f06946718c0/fetch+logo+white.png	(from https://www.subsetmedia.com/fetch)
16:06:04	73265/73265	---M--	200	added ('OK')	image/png	etag:CKChrIKowvsCEAE=	https://images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/9fb991ca-10a3-45ec-9ef4-8f6b400adf76/Asset+1.png	C:/Users/Programmer/Desktop/web/subset/subset/images.squarespace-cdn.com/content/v1/62e18553aef02f736a44f06a/9fb991ca-10a3-45ec-9ef4-8f6b400adf76/Asset+1.png	(from https://www.subsetmedia.com/fetch)
